gesture@iys1984f	@iys1984f	317.677	318.565	левая рука согнута в локте перед говорящим, левая ладонь смотрит на правую стену, режет левой рукой
gesture@iys1984f	@iys1984f	318.573	319.591	левая рука согнута в локте перед говорящим, левая ладонь смотрит на правую стену, режет левой рукой воздух
gesture@iys1984f	@iys1984f	319.608	323.969	левая рука согнута в локте перед говорящим, ладонь левой руки смотрит вправо
gesture@vei1976f	@vei1976f	12.348	19.186	теребит пальцы
gesture@vei1976f	@vei1976f	22.336	24.973	правой кистью ладонью вниз гладит себя по голове
gesture@vei1976f	@vei1976f	60.768	62.79	мотает головой в разные стороны
gesture@vei1976f	@vei1976f	62.815	65.004	правая рука согнута в локте, четыре пальца правой руки согнуты, качает указательным пальцем правой руки
gesture@vei1976f	@vei1976f	65.009	66.767	руки лежат на коленях, две руки сплетены в замок
gesture@vei1976f	@vei1976f	66.777	68.393	кисть правой руки отведена в правую сторону ладонью вверх
gesture@vei1976f	@vei1976f	68.461	74.858	руки лежат на коленях, две руки сплетены в замок
gesture@vei1976f	@vei1976f	74.878	83.114	две руки слегка согнуты в локтях, держится за ножки стула двумя руками
gesture@vei1976f	@vei1976f	83.129	84.705	поправляет одежду двумя руками, слегка согнутыми в локтях
gesture@vei1976f	@vei1976f	111.024	112.59	кисти рук направлены вверх
gesture@vei1976f	@vei1976f	115.625	118.895	кисти рук опираются в бедра
gesture@vei1976f	@vei1976f	118.909	122.628	ладонь правой рук направлена вверх, круговые движения кистью
gesture@vei1976f	@vei1976f	122.645	123.22	правая рука согнута в локте, пальцы правой руки согнуты
gesture@vei1976f	@vei1976f	123.24	131.752	правая рука согнута в кулак, пальцы правой руки загнуты, кисть правой руки совершает круговые движения
gesture@vei1976f	@vei1976f	131.794	132.842	правая рука согнута в локте, ладонь раскрыта, кисть раскрыта ладонью вверх
gesture@vei1976f	@vei1976f	132.85	135.149	правая рука согнута в локте, ладонь раскрыта, кисть раскрыта ладонью вверх, круговые движения кистью
gesture@vei1976f	@vei1976f	149.12	151.989	две руки слегка согнуты в локтях, держится за ножки стула двумя руками
gesture@vei1976f	@vei1976f	198.497	199.915	руки лежат на сиденье стула
gesture@vei1976f	@vei1976f	306.703	307.152	две руки отведены в стороны
gesture@vei1976f	@vei1976f	307.16	307.691	руки лежат на коленях, кисти сложены лодочкой
gesture@vei1976f	@vei1976f	311.764	312.173	правая кисть приподнята вверх ладонью вниз
intonation@vei1976f	@vei1976f	6.476	14.995	нарратив
intonation@vei1976f	@vei1976f	17.283	23.222	нарратив
intonation@vei1976f	@vei1976f	25.331	25.68	нарратив
intonation@vei1976f	@vei1976f	31.261	33.137	восклицание //
intonation@vei1976f	@vei1976f	34.111	52.898	неясно
intonation@vei1976f	@vei1976f	55.379	83.466	нарратив
intonation@vei1976f	@vei1976f	94.281	100.935	нарратив
intonation@vei1976f	@vei1976f	101.485	101.896	нарратив
intonation@vei1976f	@vei1976f	104.979	134.911	неясно
intonation@vei1976f	@vei1976f	138.567	138.888	нарратив
intonation@vei1976f	@vei1976f	139.461	218.046	нарратив
intonation@vei1976f	@vei1976f	222.274	250.154	нарратив
intonation@vei1976f	@vei1976f	253.643	316.698	нарратив
intonation@vei1976f	@vei1976f	325.665	329.468	нарратив
intonation@vei1976f	@vei1976f	335.814	338.675	контраст
intonation@vei1976f	@vei1976f	342.012	347.482	нарратив
intonation@iys1984f	@iys1984f	0.4	5.629	вопрос специальный
intonation@iys1984f	@iys1984f	23.808	24.73	вопрос да-нет
intonation@iys1984f	@iys1984f	25.334	32.644	обрыв
intonation@iys1984f	@iys1984f	35.307	35.823	обрыв
intonation@iys1984f	@iys1984f	52.01	52.307	вопрос да-нет
intonation@iys1984f	@iys1984f	52.774	55.029	нарратив
intonation@iys1984f	@iys1984f	65.633	65.95	нарратив
intonation@iys1984f	@iys1984f	67.845	68.019	нарратив
intonation@iys1984f	@iys1984f	84.843	94.195	нарратив
intonation@iys1984f	@iys1984f	100.246	101.305	вопрос да-нет //
intonation@iys1984f	@iys1984f	102.042	104.975	вопрос да-нет
intonation@iys1984f	@iys1984f	135.339	138.518	вопрос да-нет
intonation@iys1984f	@iys1984f	212.879	213.375	обрыв
intonation@iys1984f	@iys1984f	217.691	221.728	вопрос специальный
intonation@iys1984f	@iys1984f	240.352	242.893	вопрос да-нет
intonation@iys1984f	@iys1984f	251.014	252.14	вопрос да-нет / вопрос да-нет
intonation@iys1984f	@iys1984f	317.07	324.891	вопрос специальный
intonation@iys1984f	@iys1984f	331.39	332.581	вопрос да-нет
intonation@iys1984f	@iys1984f	339.237	339.999	вопрос да-нет
pos@vei1976f	@vei1976f	6.476	6.662	INTJ
pos@vei1976f	@vei1976f	6.662	6.827	INTJ
pos@vei1976f	@vei1976f	6.827	7.007	PART
pos@vei1976f	@vei1976f	7.007	7.498	ADV
pos@vei1976f	@vei1976f	7.498	8.149	ADV
pos@vei1976f	@vei1976f	8.149	9.593	NUM
pos@vei1976f	@vei1976f	9.593	10.75	NOUN
pos@vei1976f	@vei1976f	10.75	11.045	NUM
pos@vei1976f	@vei1976f	11.045	11.478	ADV
pos@vei1976f	@vei1976f	11.478	11.912	VERB
pos@vei1976f	@vei1976f	11.912	12.503	AUX
pos@vei1976f	@vei1976f	12.503	12.602	INTJ
pos@vei1976f	@vei1976f	12.602	12.698	PRON
pos@vei1976f	@vei1976f	12.698	12.82	ADV
pos@vei1976f	@vei1976f	12.82	12.942	ADP
pos@vei1976f	@vei1976f	12.942	13.067	DET
pos@vei1976f	@vei1976f	13.067	13.176	NOUN
pos@vei1976f	@vei1976f	13.176	13.378	PART
pos@vei1976f	@vei1976f	13.378	13.58	ADV
pos@vei1976f	@vei1976f	13.58	13.782	VERB
pos@vei1976f	@vei1976f	13.782	13.984	VERB
pos@vei1976f	@vei1976f	13.984	14.121	ADP
pos@vei1976f	@vei1976f	14.121	14.235	PRON
pos@vei1976f	@vei1976f	14.235	14.363	SCONJ
pos@vei1976f	@vei1976f	14.363	14.562	PRON
pos@vei1976f	@vei1976f	14.562	14.995	ADJ
pos@vei1976f	@vei1976f	17.283	17.472	INTJ
pos@vei1976f	@vei1976f	17.472	18.267	ADV
pos@vei1976f	@vei1976f	18.267	18.511	VERB
pos@vei1976f	@vei1976f	18.511	18.784	VERB
pos@vei1976f	@vei1976f	18.784	18.944	NOUN
pos@vei1976f	@vei1976f	18.944	19.438	DET
pos@vei1976f	@vei1976f	19.438	19.524	PRON
pos@vei1976f	@vei1976f	19.524	20.013	DET
pos@vei1976f	@vei1976f	20.013	21.221	ADJ
pos@vei1976f	@vei1976f	21.221	21.323	INTJ
pos@vei1976f	@vei1976f	21.323	21.601	VERB
pos@vei1976f	@vei1976f	21.601	21.766	VERB
pos@vei1976f	@vei1976f	21.766	21.797	ADP
pos@vei1976f	@vei1976f	21.797	22.215	NOUN
pos@vei1976f	@vei1976f	22.215	22.414	CCONJ
pos@vei1976f	@vei1976f	22.414	23.046	VERB
pos@vei1976f	@vei1976f	23.046	23.222	INTJ
pos@vei1976f	@vei1976f	25.331	25.68	PART
pos@vei1976f	@vei1976f	31.261	31.426	CCONJ
pos@vei1976f	@vei1976f	31.426	31.604	ADV
pos@vei1976f	@vei1976f	31.604	31.704	PRON
pos@vei1976f	@vei1976f	31.704	32.021	VERB
pos@vei1976f	@vei1976f	32.021	33.137	VERB
pos@vei1976f	@vei1976f	33.155	34.091	X
pos@vei1976f	@vei1976f	34.111	34.458	VERB
pos@vei1976f	@vei1976f	34.458	35.697	VERB
pos@vei1976f	@vei1976f	35.697	35.965	PART
pos@vei1976f	@vei1976f	35.965	36.233	PRON
pos@vei1976f	@vei1976f	36.233	36.501	ADV
pos@vei1976f	@vei1976f	36.501	36.566	PART
pos@vei1976f	@vei1976f	36.566	36.663	PART
pos@vei1976f	@vei1976f	36.663	36.809	PRON
pos@vei1976f	@vei1976f	36.809	37.109	ADJ
pos@vei1976f	@vei1976f	37.109	37.37	ADV
pos@vei1976f	@vei1976f	37.37	37.953	PRON
pos@vei1976f	@vei1976f	37.953	38.41	VERB
pos@vei1976f	@vei1976f	38.41	39.271	INTJ
pos@vei1976f	@vei1976f	39.271	39.603	ADV
pos@vei1976f	@vei1976f	39.603	39.809	PART
pos@vei1976f	@vei1976f	39.809	40.144	VERB
pos@vei1976f	@vei1976f	40.144	40.289	PART
pos@vei1976f	@vei1976f	40.289	40.51	VERB
pos@vei1976f	@vei1976f	40.51	40.772	PART
pos@vei1976f	@vei1976f	40.772	41.062	VERB
pos@vei1976f	@vei1976f	41.062	41.339	ADP
pos@vei1976f	@vei1976f	41.339	41.457	DET
pos@vei1976f	@vei1976f	41.457	42.087	NOUN
pos@vei1976f	@vei1976f	42.087	42.345	VERB
pos@vei1976f	@vei1976f	42.345	42.505	PRON
pos@vei1976f	@vei1976f	42.505	42.791	ADJ
pos@vei1976f	@vei1976f	42.791	43.212	NOUN
pos@vei1976f	@vei1976f	43.212	43.766	ADV
pos@vei1976f	@vei1976f	43.766	44.037	ADV
pos@vei1976f	@vei1976f	44.037	44.406	PRON
pos@vei1976f	@vei1976f	44.406	44.716	INTJ
pos@vei1976f	@vei1976f	44.716	45.046	INTJ
pos@vei1976f	@vei1976f	45.046	45.389	ADJ
pos@vei1976f	@vei1976f	45.389	45.878	AUX
pos@vei1976f	@vei1976f	45.878	46.281	NOUN
pos@vei1976f	@vei1976f	46.281	46.841	VERB
pos@vei1976f	@vei1976f	46.841	47.545	ADP
pos@vei1976f	@vei1976f	47.545	48.087	NOUN
pos@vei1976f	@vei1976f	48.087	48.305	ADP
pos@vei1976f	@vei1976f	48.305	48.797	ADJ
pos@vei1976f	@vei1976f	48.797	49.175	ADV
pos@vei1976f	@vei1976f	49.175	49.552	NOUN
pos@vei1976f	@vei1976f	49.552	49.88	PRON
pos@vei1976f	@vei1976f	49.88	50.19	ADV
pos@vei1976f	@vei1976f	50.19	50.497	VERB
pos@vei1976f	@vei1976f	50.497	50.804	ADP
pos@vei1976f	@vei1976f	50.804	51.112	NOUN
pos@vei1976f	@vei1976f	51.112	51.214	VERB
pos@vei1976f	@vei1976f	51.214	51.317	AUX
pos@vei1976f	@vei1976f	51.317	51.473	PRON
pos@vei1976f	@vei1976f	51.473	51.685	VERB
pos@vei1976f	@vei1976f	51.685	51.859	DET
pos@vei1976f	@vei1976f	51.859	52.246	NOUN
pos@vei1976f	@vei1976f	52.246	52.898	NOUN
pos@vei1976f	@vei1976f	52.917	53.079	PART
pos@vei1976f	@vei1976f	55.379	55.881	PART
pos@vei1976f	@vei1976f	55.881	57.352	ADV
pos@vei1976f	@vei1976f	57.352	57.476	PRON
pos@vei1976f	@vei1976f	57.476	57.585	PRON
pos@vei1976f	@vei1976f	57.585	57.785	VERB
pos@vei1976f	@vei1976f	57.785	58.192	VERB
pos@vei1976f	@vei1976f	58.192	58.722	ADV
pos@vei1976f	@vei1976f	58.722	58.934	PART
pos@vei1976f	@vei1976f	58.934	59.081	ADP
pos@vei1976f	@vei1976f	59.081	59.302	NOUN
pos@vei1976f	@vei1976f	59.302	59.498	VERB
pos@vei1976f	@vei1976f	59.498	60.414	VERB
pos@vei1976f	@vei1976f	60.414	60.548	PART
pos@vei1976f	@vei1976f	60.548	60.604	ADP
pos@vei1976f	@vei1976f	60.604	60.825	NOUN
pos@vei1976f	@vei1976f	60.825	60.95	PRON
pos@vei1976f	@vei1976f	60.95	64.648	VERB
pos@vei1976f	@vei1976f	64.648	64.81	PRON
pos@vei1976f	@vei1976f	64.81	64.981	PART
pos@vei1976f	@vei1976f	64.981	65.109	ADP
pos@vei1976f	@vei1976f	65.109	66.676	PRON
pos@vei1976f	@vei1976f	66.676	66.806	INTJ
pos@vei1976f	@vei1976f	66.806	66.94	PRON
pos@vei1976f	@vei1976f	66.94	67.137	ADJ
pos@vei1976f	@vei1976f	67.137	68.333	NOUN
pos@vei1976f	@vei1976f	68.333	68.693	ADP
pos@vei1976f	@vei1976f	68.693	69.053	PROPN
pos@vei1976f	@vei1976f	69.053	70.19	PROPN
pos@vei1976f	@vei1976f	70.19	70.292	CCONJ
pos@vei1976f	@vei1976f	70.292	70.593	PRON
pos@vei1976f	@vei1976f	70.593	71.311	PRON
pos@vei1976f	@vei1976f	71.311	72.137	VERB
pos@vei1976f	@vei1976f	72.137	72.258	PRON
pos@vei1976f	@vei1976f	72.258	73.283	NOUN
pos@vei1976f	@vei1976f	73.283	73.554	ADP
pos@vei1976f	@vei1976f	73.554	73.676	NUM
pos@vei1976f	@vei1976f	73.676	73.884	NOUN
pos@vei1976f	@vei1976f	73.884	74.034	PRON
pos@vei1976f	@vei1976f	74.034	74.196	PART
pos@vei1976f	@vei1976f	74.196	74.345	PRON
pos@vei1976f	@vei1976f	74.345	74.482	PART
pos@vei1976f	@vei1976f	74.482	77.249	VERB
pos@vei1976f	@vei1976f	77.249	77.828	CCONJ
pos@vei1976f	@vei1976f	77.828	78.062	ADV
pos@vei1976f	@vei1976f	78.062	78.785	SCONJ
pos@vei1976f	@vei1976f	78.785	79.093	INTJ
pos@vei1976f	@vei1976f	79.093	79.209	ADV
pos@vei1976f	@vei1976f	79.209	79.753	VERB
pos@vei1976f	@vei1976f	79.753	79.841	ADP
pos@vei1976f	@vei1976f	79.841	80.024	DET
pos@vei1976f	@vei1976f	80.024	80.342	NOUN
pos@vei1976f	@vei1976f	80.342	80.433	ADV
pos@vei1976f	@vei1976f	80.433	80.507	SCONJ
pos@vei1976f	@vei1976f	80.507	80.718	PRON
pos@vei1976f	@vei1976f	80.718	80.929	ADV
pos@vei1976f	@vei1976f	80.929	81.14	VERB
pos@vei1976f	@vei1976f	81.14	81.351	VERB
pos@vei1976f	@vei1976f	81.351	81.562	PART
pos@vei1976f	@vei1976f	81.562	81.679	PRON
pos@vei1976f	@vei1976f	81.679	81.813	ADV
pos@vei1976f	@vei1976f	81.813	81.956	ADV
pos@vei1976f	@vei1976f	81.956	82.112	PRON
pos@vei1976f	@vei1976f	82.112	82.458	PART
pos@vei1976f	@vei1976f	82.458	82.71	VERB
pos@vei1976f	@vei1976f	82.71	82.962	ADV
pos@vei1976f	@vei1976f	82.962	83.214	VERB
pos@vei1976f	@vei1976f	83.214	83.466	ADV
pos@vei1976f	@vei1976f	83.475	84.668	X
pos@vei1976f	@vei1976f	94.281	94.613	CCONJ
pos@vei1976f	@vei1976f	94.613	94.945	ADP
pos@vei1976f	@vei1976f	94.945	95.277	ADP
pos@vei1976f	@vei1976f	95.277	95.609	PROPN
pos@vei1976f	@vei1976f	95.609	95.701	VERB
pos@vei1976f	@vei1976f	95.701	95.774	X
pos@vei1976f	@vei1976f	95.774	96.033	VERB
pos@vei1976f	@vei1976f	96.033	96.338	DET
pos@vei1976f	@vei1976f	96.338	96.755	VERB
pos@vei1976f	@vei1976f	96.755	97.172	INTJ
pos@vei1976f	@vei1976f	97.172	97.589	ADJ
pos@vei1976f	@vei1976f	97.589	98.448	ADJ
pos@vei1976f	@vei1976f	98.448	98.727	DET
pos@vei1976f	@vei1976f	98.727	99.551	NOUN
pos@vei1976f	@vei1976f	99.551	99.81	ADP
pos@vei1976f	@vei1976f	99.81	99.86	ADP
pos@vei1976f	@vei1976f	99.86	100.397	DET
pos@vei1976f	@vei1976f	100.397	100.935	NOUN
pos@vei1976f	@vei1976f	101.485	101.896	X
pos@vei1976f	@vei1976f	104.979	105.327	ADV
pos@vei1976f	@vei1976f	105.327	105.675	PRON
pos@vei1976f	@vei1976f	105.675	106.023	ADV
pos@vei1976f	@vei1976f	106.023	106.149	PART
pos@vei1976f	@vei1976f	106.149	106.279	ADV
pos@vei1976f	@vei1976f	106.279	106.402	PART
pos@vei1976f	@vei1976f	106.402	106.524	PRON
pos@vei1976f	@vei1976f	106.524	106.76	VERB
pos@vei1976f	@vei1976f	106.76	106.907	PART
pos@vei1976f	@vei1976f	106.907	106.946	ADP
pos@vei1976f	@vei1976f	106.946	107.218	PRON
pos@vei1976f	@vei1976f	107.218	107.405	SCONJ
pos@vei1976f	@vei1976f	107.405	107.501	PRON
pos@vei1976f	@vei1976f	107.501	108.498	ADJ
pos@vei1976f	@vei1976f	108.498	108.75	ADV
pos@vei1976f	@vei1976f	108.75	108.823	PART
pos@vei1976f	@vei1976f	108.823	108.936	ADP
pos@vei1976f	@vei1976f	108.936	111.029	PRON
pos@vei1976f	@vei1976f	111.029	111.192	INTJ
pos@vei1976f	@vei1976f	111.192	111.362	ADV
pos@vei1976f	@vei1976f	111.362	111.647	ADV
pos@vei1976f	@vei1976f	111.647	111.86	ADV
pos@vei1976f	@vei1976f	111.86	111.95	PART
pos@vei1976f	@vei1976f	111.95	112.046	ADP
pos@vei1976f	@vei1976f	112.046	112.083	PRON
pos@vei1976f	@vei1976f	112.083	112.289	PART
pos@vei1976f	@vei1976f	112.289	112.508	VERB
pos@vei1976f	@vei1976f	112.508	112.98	VERB
pos@vei1976f	@vei1976f	112.98	113.126	CCONJ
pos@vei1976f	@vei1976f	113.126	113.312	ADP
pos@vei1976f	@vei1976f	113.312	113.495	PRON
pos@vei1976f	@vei1976f	113.495	113.827	ADJ
pos@vei1976f	@vei1976f	113.827	114.091	VERB
pos@vei1976f	@vei1976f	114.091	114.617	SCONJ
pos@vei1976f	@vei1976f	114.617	114.92	PRON
pos@vei1976f	@vei1976f	114.92	115.319	VERB
pos@vei1976f	@vei1976f	115.319	115.817	VERB
pos@vei1976f	@vei1976f	115.817	116.013	ADP
pos@vei1976f	@vei1976f	116.013	116.611	NOUN
pos@vei1976f	@vei1976f	116.611	117.008	SCONJ
pos@vei1976f	@vei1976f	117.008	117.219	PRON
pos@vei1976f	@vei1976f	117.219	117.431	ADJ
pos@vei1976f	@vei1976f	117.431	117.604	AUX
pos@vei1976f	@vei1976f	117.604	117.94	ADV
pos@vei1976f	@vei1976f	117.94	118.95	ADV
pos@vei1976f	@vei1976f	118.95	119.056	PRON
pos@vei1976f	@vei1976f	119.056	119.352	ADJ
pos@vei1976f	@vei1976f	119.352	119.87	VERB
pos@vei1976f	@vei1976f	119.87	121.021	ADV
pos@vei1976f	@vei1976f	121.021	121.162	PART
pos@vei1976f	@vei1976f	121.162	121.356	PART
pos@vei1976f	@vei1976f	121.356	121.612	ADP
pos@vei1976f	@vei1976f	121.612	121.883	PRON
pos@vei1976f	@vei1976f	121.883	122.427	SCONJ
pos@vei1976f	@vei1976f	122.427	122.745	ADV
pos@vei1976f	@vei1976f	122.745	122.973	ADV
pos@vei1976f	@vei1976f	122.973	123.751	VERB
pos@vei1976f	@vei1976f	123.751	123.925	PART
pos@vei1976f	@vei1976f	123.925	124.213	ADP
pos@vei1976f	@vei1976f	124.213	124.423	DET
pos@vei1976f	@vei1976f	124.423	125.311	NOUN
pos@vei1976f	@vei1976f	125.311	125.965	VERB
pos@vei1976f	@vei1976f	125.965	126.495	PROPN
pos@vei1976f	@vei1976f	126.495	127.809	ADJ
pos@vei1976f	@vei1976f	127.809	128.601	ADV
pos@vei1976f	@vei1976f	128.601	128.977	X
pos@vei1976f	@vei1976f	128.977	129.065	CCONJ
pos@vei1976f	@vei1976f	129.065	129.225	ADV
pos@vei1976f	@vei1976f	129.225	129.5	ADV
pos@vei1976f	@vei1976f	129.5	129.557	ADP
pos@vei1976f	@vei1976f	129.557	129.869	PRON
pos@vei1976f	@vei1976f	129.869	130.057	VERB
pos@vei1976f	@vei1976f	130.057	130.204	DET
pos@vei1976f	@vei1976f	130.204	130.678	ADJ
pos@vei1976f	@vei1976f	130.678	131.153	NOUN
pos@vei1976f	@vei1976f	131.153	132.022	X
pos@vei1976f	@vei1976f	132.022	132.289	PART
pos@vei1976f	@vei1976f	132.289	132.388	PART
pos@vei1976f	@vei1976f	132.388	132.548	ADP
pos@vei1976f	@vei1976f	132.548	133.106	PRON
pos@vei1976f	@vei1976f	133.106	133.661	CCONJ
pos@vei1976f	@vei1976f	133.661	133.766	PRON
pos@vei1976f	@vei1976f	133.766	134.04	ADJ
pos@vei1976f	@vei1976f	134.04	134.455	VERB
pos@vei1976f	@vei1976f	134.455	134.911	ADV
pos@vei1976f	@vei1976f	138.567	138.888	CCONJ
pos@vei1976f	@vei1976f	139.461	139.641	INTJ
pos@vei1976f	@vei1976f	139.641	139.843	PRON
pos@vei1976f	@vei1976f	139.843	140.201	PART
pos@vei1976f	@vei1976f	140.201	140.458	NOUN
pos@vei1976f	@vei1976f	140.458	140.568	ADV
pos@vei1976f	@vei1976f	140.568	140.684	SCONJ
pos@vei1976f	@vei1976f	140.684	140.923	NOUN
pos@vei1976f	@vei1976f	140.923	140.983	PART
pos@vei1976f	@vei1976f	140.983	141.847	VERB
pos@vei1976f	@vei1976f	141.847	142.083	INTJ
pos@vei1976f	@vei1976f	142.083	142.279	PRON
pos@vei1976f	@vei1976f	142.279	142.491	INTJ
pos@vei1976f	@vei1976f	142.491	142.614	PART
pos@vei1976f	@vei1976f	142.614	142.847	SCONJ
pos@vei1976f	@vei1976f	142.847	143.162	PRON
pos@vei1976f	@vei1976f	143.162	143.358	DET
pos@vei1976f	@vei1976f	143.358	143.657	NOUN
pos@vei1976f	@vei1976f	143.657	144.495	NOUN
pos@vei1976f	@vei1976f	144.495	144.661	NOUN
pos@vei1976f	@vei1976f	144.661	144.87	PART
pos@vei1976f	@vei1976f	144.87	145.441	VERB
pos@vei1976f	@vei1976f	145.441	145.694	PRON
pos@vei1976f	@vei1976f	145.694	145.883	SCONJ
pos@vei1976f	@vei1976f	145.883	146.249	DET
pos@vei1976f	@vei1976f	146.249	146.883	NOUN
pos@vei1976f	@vei1976f	146.883	147.247	CCONJ
pos@vei1976f	@vei1976f	147.247	147.455	INTJ
pos@vei1976f	@vei1976f	147.455	147.657	ADV
pos@vei1976f	@vei1976f	147.657	148.186	NOUN
pos@vei1976f	@vei1976f	148.186	148.265	ADP
pos@vei1976f	@vei1976f	148.265	148.448	PRON
pos@vei1976f	@vei1976f	148.448	148.507	ADP
pos@vei1976f	@vei1976f	148.507	148.643	PRON
pos@vei1976f	@vei1976f	148.643	148.861	VERB
pos@vei1976f	@vei1976f	148.861	149.232	PART
pos@vei1976f	@vei1976f	149.232	149.668	ADV
pos@vei1976f	@vei1976f	149.668	150.183	NOUN
pos@vei1976f	@vei1976f	150.183	150.384	SCONJ
pos@vei1976f	@vei1976f	150.384	150.853	PRON
pos@vei1976f	@vei1976f	150.853	151.301	VERB
pos@vei1976f	@vei1976f	151.301	151.725	NOUN
pos@vei1976f	@vei1976f	151.725	151.991	CCONJ
pos@vei1976f	@vei1976f	151.991	152.337	PRON
pos@vei1976f	@vei1976f	152.337	152.71	ADV
pos@vei1976f	@vei1976f	152.71	152.967	PRON
pos@vei1976f	@vei1976f	152.967	153.747	VERB
pos@vei1976f	@vei1976f	153.747	154.144	CCONJ
pos@vei1976f	@vei1976f	154.144	154.592	ADV
pos@vei1976f	@vei1976f	154.592	155.666	VERB
pos@vei1976f	@vei1976f	155.666	156.684	INTJ
pos@vei1976f	@vei1976f	156.684	157.425	CCONJ
pos@vei1976f	@vei1976f	157.425	158.409	ADP
pos@vei1976f	@vei1976f	158.409	158.662	CCONJ
pos@vei1976f	@vei1976f	158.662	159.017	DET
pos@vei1976f	@vei1976f	159.017	159.372	ADV
pos@vei1976f	@vei1976f	159.372	159.865	ADP
pos@vei1976f	@vei1976f	159.865	160.084	ADP
pos@vei1976f	@vei1976f	160.084	160.245	PRON
pos@vei1976f	@vei1976f	160.245	160.363	SCONJ
pos@vei1976f	@vei1976f	160.363	160.576	VERB
pos@vei1976f	@vei1976f	160.576	160.735	DET
pos@vei1976f	@vei1976f	160.735	161.127	NOUN
pos@vei1976f	@vei1976f	161.127	161.871	VERB
pos@vei1976f	@vei1976f	161.871	161.977	CCONJ
pos@vei1976f	@vei1976f	161.977	162.762	VERB
pos@vei1976f	@vei1976f	162.762	163.223	NOUN
pos@vei1976f	@vei1976f	163.223	163.487	NOUN
pos@vei1976f	@vei1976f	163.487	163.658	PRON
pos@vei1976f	@vei1976f	163.658	163.803	ADV
pos@vei1976f	@vei1976f	163.803	164.025	VERB
pos@vei1976f	@vei1976f	164.025	164.509	DET
pos@vei1976f	@vei1976f	164.509	164.993	ADJ
pos@vei1976f	@vei1976f	164.993	165.639	NOUN
pos@vei1976f	@vei1976f	165.639	165.901	ADV
pos@vei1976f	@vei1976f	165.901	166.213	VERB
pos@vei1976f	@vei1976f	166.213	166.453	SCONJ
pos@vei1976f	@vei1976f	166.453	166.841	VERB
pos@vei1976f	@vei1976f	166.841	167.29	PRON
pos@vei1976f	@vei1976f	167.29	168.124	PRON
pos@vei1976f	@vei1976f	168.124	168.308	PRON
pos@vei1976f	@vei1976f	168.308	168.416	ADV
pos@vei1976f	@vei1976f	168.416	168.78	ADV
pos@vei1976f	@vei1976f	168.78	169.144	PRON
pos@vei1976f	@vei1976f	169.144	169.508	ADJ
pos@vei1976f	@vei1976f	169.508	169.872	CCONJ
pos@vei1976f	@vei1976f	169.872	170.008	ADV
pos@vei1976f	@vei1976f	170.008	170.191	PRON
pos@vei1976f	@vei1976f	170.191	170.607	VERB
pos@vei1976f	@vei1976f	170.607	172.277	NOUN
pos@vei1976f	@vei1976f	172.277	172.514	ADV
pos@vei1976f	@vei1976f	172.514	172.621	PART
pos@vei1976f	@vei1976f	172.621	172.843	AUX
pos@vei1976f	@vei1976f	172.843	173.03	VERB
pos@vei1976f	@vei1976f	173.03	173.199	DET
pos@vei1976f	@vei1976f	173.199	173.563	NOUN
pos@vei1976f	@vei1976f	173.563	174.939	CCONJ
pos@vei1976f	@vei1976f	174.939	175.08	VERB
pos@vei1976f	@vei1976f	175.08	175.438	PRON
pos@vei1976f	@vei1976f	175.438	176.466	NOUN
pos@vei1976f	@vei1976f	176.466	176.517	CCONJ
pos@vei1976f	@vei1976f	176.517	176.734	VERB
pos@vei1976f	@vei1976f	176.734	176.903	PART
pos@vei1976f	@vei1976f	176.903	177.585	VERB
pos@vei1976f	@vei1976f	177.585	177.731	CCONJ
pos@vei1976f	@vei1976f	177.731	177.891	PRON
pos@vei1976f	@vei1976f	177.891	178.086	ADV
pos@vei1976f	@vei1976f	178.086	178.197	PRON
pos@vei1976f	@vei1976f	178.197	178.299	PART
pos@vei1976f	@vei1976f	178.299	179.248	VERB
pos@vei1976f	@vei1976f	179.248	179.968	PART
pos@vei1976f	@vei1976f	179.968	180.256	ADV
pos@vei1976f	@vei1976f	180.256	180.61	VERB
pos@vei1976f	@vei1976f	180.61	180.682	ADP
pos@vei1976f	@vei1976f	180.682	181.526	PRON
pos@vei1976f	@vei1976f	181.526	181.686	PRON
pos@vei1976f	@vei1976f	181.686	182.042	VERB
pos@vei1976f	@vei1976f	182.042	182.119	CCONJ
pos@vei1976f	@vei1976f	182.119	182.379	VERB
pos@vei1976f	@vei1976f	182.379	182.648	SCONJ
pos@vei1976f	@vei1976f	182.648	182.928	NOUN
pos@vei1976f	@vei1976f	182.928	183.119	DET
pos@vei1976f	@vei1976f	183.119	183.383	NOUN
pos@vei1976f	@vei1976f	183.383	184.091	ADJ
pos@vei1976f	@vei1976f	184.091	184.375	CCONJ
pos@vei1976f	@vei1976f	184.375	184.741	PRON
pos@vei1976f	@vei1976f	184.741	184.972	VERB
pos@vei1976f	@vei1976f	184.972	185.062	PRON
pos@vei1976f	@vei1976f	185.062	185.136	PART
pos@vei1976f	@vei1976f	185.136	186.483	VERB
pos@vei1976f	@vei1976f	186.483	186.646	PRON
pos@vei1976f	@vei1976f	186.646	186.752	PRON
pos@vei1976f	@vei1976f	186.752	186.997	VERB
pos@vei1976f	@vei1976f	186.997	187.255	PART
pos@vei1976f	@vei1976f	187.255	187.36	PRON
pos@vei1976f	@vei1976f	187.36	187.388	PRON
pos@vei1976f	@vei1976f	187.388	187.769	ADP
